"","lon","lat","year","year90"
"2423",111.717,40.7612,"2016",70.38266
"2424",111.717,40.7612,"2017",76.255092
"2425",111.73,29.0755,"2014",18.683694
"2426",111.73,29.0755,"2015",34.632676
"2427",111.73,29.0755,"2016",83.4184
"2428",111.73,29.0755,"2017",82.29596
"2429",111.73,29.0755,"2018",74.739798
"2430",111.751,40.8369,"2013",61.1560208
"2431",111.751,40.8369,"2014",80.73469
"2432",111.751,40.8369,"2015",82.510214
"2433",111.751,40.8369,"2016",82.040845
"2434",111.751,40.8369,"2017",92.530572
"2435",111.751,40.8369,"2018",86.846923
"2436",111.9494,21.8649,"2013",73.283853
"2437",111.9494,21.8649,"2014",80.765302
"2438",111.9494,21.8649,"2015",88.46938
"2439",111.9494,21.8649,"2016",76.37754
"2440",111.9494,21.8649,"2017",89.499984
"2441",111.9494,21.8649,"2018",78.057748
"2442",111.9508,21.8536,"2013",70.56123
"2443",111.9508,21.8536,"2014",63.357124
"2444",111.9508,21.8536,"2015",78.986928
"2445",111.9508,21.8536,"2016",74.43878
"2446",111.9508,21.8536,"2017",90.938748
"2447",111.9508,21.8536,"2018",80.214293
"2448",111.9786,21.8586,"2013",85.86733
"2449",111.9786,21.8586,"2014",83.46942
"2450",111.9786,21.8586,"2015",92.928528
"2451",111.9786,21.8586,"2016",81.352075
"2452",111.9786,21.8586,"2017",93.091792
"2453",111.9786,21.8586,"2018",84.520432
"2454",111.9934,27.7,"2015",71.826538
"2455",111.9934,27.7,"2016",73.92858
"2456",111.9934,27.7,"2017",80.102028
"2457",111.9934,27.7,"2018",81.265326
"2458",111.9954,27.755,"2015",79.79588
"2459",111.9954,27.755,"2016",71.12248
"2460",111.9954,27.755,"2017",68.418362
"2461",111.9954,27.755,"2018",75.321426
"2462",112.0138,27.7128,"2015",65.96936
"2463",112.0138,27.7128,"2016",66.70915
"2464",112.0138,27.7128,"2017",60.530628
"2465",112.0138,27.7128,"2018",68.867345
"2466",112.0219,27.7341,"2015",73.948988
"2467",112.0219,27.7341,"2016",77.32141
"2468",112.0219,27.7341,"2017",67.795904
"2469",112.0219,27.7341,"2018",68.867345
"2470",112.0246,27.7291,"2015",77.39794
"2471",112.0246,27.7291,"2016",76.68366
"2472",112.0246,27.7291,"2017",73.62246
"2473",112.0246,27.7291,"2018",68.867345
"2474",112.0369,22.9394,"2013",62.360265
"2475",112.0369,22.9394,"2014",79.5918
"2476",112.0369,22.9394,"2015",49.110616
"2477",112.0369,22.9394,"2016",65.050985
"2478",112.0369,22.9394,"2017",77.010188
"2479",112.0369,22.9394,"2018",74.142843
"2480",112.0391,22.9169,"2013",76.307116
"2481",112.0391,22.9169,"2014",83.795948
"2482",112.0391,22.9169,"2015",51.006936
"2483",112.0391,22.9169,"2016",58.9286
"2484",112.0391,22.9169,"2017",81.755148
"2485",112.0391,22.9169,"2018",78.307136
"2486",112.0538,22.9538,"2013",71.0570329
"2487",112.0538,22.9538,"2014",76.183664
"2488",112.0538,22.9538,"2015",61.010198
"2489",112.0538,22.9538,"2016",66.02038
"2490",112.0538,22.9538,"2017",76.775496
"2491",112.0538,22.9538,"2018",69.831644
"2492",112.141,32.0543,"2015",85.438792
"2493",112.141,32.0543,"2016",76.76019
"2494",112.141,32.0543,"2017",77.703769
"2495",112.141,32.0543,"2018",81.326571
"2496",112.1433,32.0558,"2015",78.132628
"2497",112.1433,32.0558,"2016",83.06126
"2498",112.1433,32.0558,"2017",77.316308
"2499",112.1433,32.0558,"2018",81.326571
"2500",112.161,32.0171,"2015",78.5085148
"2501",112.161,32.0171,"2016",81.12247
"2502",112.161,32.0171,"2017",85.948974
"2503",112.161,32.0171,"2018",79.678534
"2504",112.1924,30.9716,"2015",78.673468
"2505",112.1924,30.9716,"2016",76.14795
"2506",112.1924,30.9716,"2017",81.040838
"2507",112.1924,30.9716,"2018",80.806146
"2508",112.1956,31.0388,"2016",48.36736
"2509",112.1956,31.0388,"2017",82.081664
"2510",112.1956,31.0388,"2018",80.316333
"2511",112.1992,31.0354,"2015",76.673456
"2512",112.1992,31.0354,"2016",74.224496
"2513",112.1992,31.0354,"2018",80.316333
"2514",112.2016,30.353,"2014",78.326504
"2515",112.2016,30.353,"2015",88.948968
"2516",112.2016,30.353,"2016",91.09691
"2517",112.2016,30.353,"2017",74.69388
"2518",112.2016,30.353,"2018",80.076511
"2519",112.2062,31.045,"2015",75.346936
"2520",112.2062,31.045,"2016",71.887765
"2521",112.2062,31.045,"2017",77.85712
"2522",112.2062,31.045,"2018",80.479618
"2523",112.2108,32.0865,"2015",88.887732
"2524",112.2108,32.0865,"2016",90.45916
"2525",112.2108,32.0865,"2017",79.775514
"2526",112.2108,32.0865,"2018",80.96941
"2527",112.2264,31.0352,"2015",73.908172
"2528",112.2264,31.0352,"2016",58.01024
"2529",112.2264,31.0352,"2017",70.346976
"2530",112.2264,31.0352,"2018",81.02043
"2531",112.2549,30.3169,"2014",75.030594
"2532",112.2549,30.3169,"2015",96.500016
"2533",112.2549,30.3169,"2016",79.23466
"2534",112.2549,30.3169,"2017",73.82654
"2535",112.2549,30.3169,"2018",81.357162
"2536",112.2883,30.3112,"2014",79.806112
"2537",112.2883,30.3112,"2015",92.857128
"2538",112.2883,30.3112,"2016",86.556115
"2539",112.2883,30.3112,"2017",75.581628
"2540",112.2883,30.3112,"2018",85.770413
"2541",112.3408,28.6017,"2015",82.173494
"2542",112.3408,28.6017,"2016",76.12244
"2543",112.3408,28.6017,"2017",76.63264
"2544",112.3408,28.6017,"2018",72.591856
"2545",112.3499,28.5562,"2015",83.244932
"2546",112.3499,28.5562,"2016",82.78062
"2547",112.3499,28.5562,"2017",79.520372
"2548",112.3499,28.5562,"2018",76.22448
"2549",112.3517,28.578,"2015",78.204056
"2550",112.3517,28.578,"2016",78.11222
"2551",112.3517,28.578,"2017",78.867316
"2552",112.3627,34.6691,"2014",84.071456
"2553",112.3627,34.6691,"2015",57.969412
"2554",112.3627,34.6691,"2016",88.62244
"2555",112.3627,34.6691,"2017",107.43886
"2556",112.3627,34.6691,"2018",104.47449
"2557",112.3737,28.5795,"2015",78.0612
"2558",112.3737,28.5795,"2016",80.994935
"2559",112.3737,28.5795,"2017",73.153076
"2560",112.3737,28.5795,"2018",71.005113
"2561",112.3749,33.2199,"2015",78.887724
"2562",112.3749,33.2199,"2016",73.637947
"2563",112.3749,33.2199,"2017",95.530648
"2564",112.3844,34.623,"2014",84.96939
"2565",112.3844,34.623,"2015",89.7959
"2566",112.3844,34.623,"2016",111.1734
"2567",112.3844,34.623,"2017",108.0613
"2568",112.3844,34.623,"2018",98.096737
"2569",112.3938,34.6511,"2014",82.306152
"2570",112.3938,34.6511,"2015",67.642816
"2571",112.3938,34.6511,"2016",100.357
"2572",112.3938,34.6511,"2017",109.87742
"2573",112.3938,34.6511,"2018",100.357077
"2574",112.4036,28.6329,"2015",92.65302
"2575",112.4036,28.6329,"2016",82.193905
"2576",112.4036,28.6329,"2017",81.265298
"2577",112.4036,28.6329,"2018",78.525482
"2578",112.4149,39.3286,"2015",107.6872164
"2579",112.4149,39.3286,"2016",82.50004
"2580",112.4149,39.3286,"2017",90.418344
"2581",112.4149,39.3286,"2018",82.469419
"2582",112.4266,34.6247,"2014",81.214324
"2583",112.4266,34.6247,"2015",101.32648
"2584",112.4266,34.6247,"2016",92.984685
"2585",112.4266,34.6247,"2017",99.143014
"2586",112.4266,34.6247,"2018",103.683756
"2587",112.427,23.0706,"2013",98.673396
"2588",112.427,23.0706,"2014",91.55103
"2589",112.427,23.0706,"2015",79.91837
"2590",112.427,23.0706,"2016",87.11735
"2591",112.427,23.0706,"2017",89.142844
"2592",112.427,23.0706,"2018",83.449012
"2593",112.4318,39.3187,"2015",101.744984
"2594",112.4318,39.3187,"2016",90.25508
"2595",112.4318,39.3187,"2017",84.632676
"2596",112.4318,39.3187,"2018",86.535722
"2597",112.4333,34.67,"2014",77.795896
"2598",112.4333,34.67,"2015",69.724502
"2599",112.4333,34.67,"2016",97.275514
"2600",112.4333,34.67,"2018",102.82668
"2601",112.434,38.0108,"2013",86.961592
"2602",112.434,38.0108,"2014",56.153054
"2603",112.434,38.0108,"2015",77.938752
"2604",112.434,38.0108,"2016",62.576515
"2605",112.434,38.0108,"2017",87.938772
"2606",112.434,38.0108,"2018",95.020418
"2607",112.4343,39.3705,"2015",103.4591
"2608",112.4343,39.3705,"2016",85.56124
"2609",112.4343,39.3705,"2017",86.2245
"2610",112.4343,39.3705,"2018",87.821426
"2611",112.4417,39.345,"2015",98.714296
"2612",112.4417,39.345,"2016",90.5612
"2613",112.4417,39.345,"2017",94.826542
"2614",112.4417,39.345,"2018",82.566357
"2615",112.4433,34.6686,"2017",123.24509
"2616",112.4433,34.6686,"2018",102.82668
"2617",112.4577,39.3591,"2015",94.265322
"2618",112.4577,39.3591,"2016",85.28063
"2619",112.4577,39.3591,"2017",91.285684
"2620",112.4577,39.3591,"2018",81.030655
"2621",112.4663,34.6869,"2014",84.806144
"2622",112.4663,34.6869,"2015",58.316342
"2623",112.4663,34.6869,"2016",100.86747
"2624",112.4663,34.6869,"2017",110.37728
"2625",112.4663,34.6869,"2018",104.836584
"2626",112.469,37.7124,"2013",82.418378
"2627",112.469,37.7124,"2014",82.183704
"2628",112.469,37.7124,"2015",67.19384
"2629",112.469,37.7124,"2016",68.903045
"2630",112.469,37.7124,"2017",95.704104
"2631",112.469,37.7124,"2018",106.78568
"2632",112.471,23.0528,"2013",85.408162
"2633",112.471,23.0528,"2014",94.979602
"2634",112.471,23.0528,"2015",90.091816
"2635",112.471,23.0528,"2016",93.67349
"2636",112.471,23.0528,"2017",88.622422
"2637",112.471,23.0528,"2018",90.94385
"2638",112.4722,23.0786,"2013",108.0406
"2639",112.4722,23.0786,"2014",105.693666
"2640",112.4722,23.0786,"2016",80.227885
"2641",112.4722,23.0786,"2017",93.38775
"2642",112.4722,23.0786,"2018",85.846952
"2643",112.477,37.7814,"2013",84.500024
"2644",112.477,37.7814,"2014",57.7959440000001
"2645",112.477,37.7814,"2015",68.622442
"2646",112.477,37.7814,"2016",68.086725
"2647",112.477,37.7814,"2017",104.1429
"2648",112.477,37.7814,"2018",105.2852303
"2649",112.488,37.7805,"2013",85.91838
"2650",112.488,37.7805,"2014",85.897972
"2651",112.488,37.7805,"2015",89.306108
"2652",112.488,37.7805,"2016",96.530625
"2653",112.488,37.7805,"2017",105.40816
"2654",112.488,37.7805,"2018",105.2852303
"2655",112.5033,34.6866,"2014",81.316364
"2656",112.5033,34.6866,"2015",58.877562
"2657",112.5033,34.6866,"2016",101.91335
"2658",112.5033,34.6866,"2017",107.71418
"2659",112.5033,34.6866,"2018",98.94889
"2660",112.5074,32.9712,"2015",74.989796
"2661",112.5074,32.9712,"2016",84.6939
"2662",112.5074,32.9712,"2017",91.826496
"2663",112.5074,32.9712,"2018",88.734684
"2664",112.522,37.8873,"2013",83.632624
"2665",112.522,37.8873,"2014",84.040832
"2666",112.522,37.8873,"2015",72.85716
"2667",112.522,37.8873,"2016",72.29594
"2668",112.522,37.8873,"2017",100.653014
"2669",112.522,37.8873,"2018",103.362204
"2670",112.527,27.915,"2013",103.203888
"2671",112.527,27.915,"2014",79.897948
"2672",112.527,27.915,"2015",53.999968
"2673",112.527,27.915,"2016",55.12751
"2674",112.527,27.915,"2017",79.061192
"2675",112.527,27.915,"2018",76.255092
"2676",112.5274,32.9959,"2015",94.408178
"2677",112.5274,32.9959,"2016",91.65813
"2678",112.5274,32.9959,"2017",93.41832
"2679",112.5274,32.9959,"2018",91.63262
"2680",112.5313,32.9915,"2015",81.724518
"2681",112.5313,32.9915,"2016",91.14793
"2682",112.5313,32.9915,"2017",93.602034
"2683",112.5313,32.9915,"2018",91.63262
"2684",112.537,37.8692,"2013",89.33672
"2685",112.537,37.8692,"2014",67.102004
"2686",112.537,37.8692,"2015",63.92856
"2687",112.537,37.8692,"2016",75.56122
"2688",112.537,37.8692,"2017",105.754914
"2689",112.537,37.8692,"2018",107.928737
"2690",112.546,32.9773,"2015",91.234664
"2691",112.546,32.9773,"2016",96.19901
"2692",112.546,32.9773,"2017",96.397988
"2693",112.546,32.9773,"2018",91.081604
"2694",112.549,37.9854,"2013",86.806098
"2695",112.549,37.9854,"2014",76.591824
"2696",112.549,37.9854,"2015",88.938764
"2697",112.549,37.9854,"2016",84.7704
"2698",112.549,37.9854,"2017",103.040932
"2699",112.565,23.1617,"2013",95.183558
"2700",112.565,23.1617,"2014",97.346942
"2701",112.565,23.1617,"2015",88.462852
"2702",112.565,23.1617,"2016",85.596945
"2703",112.565,23.1617,"2017",89.602024
"2704",112.565,23.1617,"2018",86.908138
"2705",112.57,37.8195,"2013",76.204072
"2706",112.57,37.8195,"2014",62.4623174
"2707",112.57,37.8195,"2015",66.112216
"2708",112.57,37.8195,"2016",73.724505
"2709",112.57,37.8195,"2017",93.33673
"2710",112.57,37.8195,"2018",103.117467
"2711",112.5715,26.9016,"2015",70.040826
"2712",112.5715,26.9016,"2016",71.70918
"2713",112.5715,26.9016,"2017",80.061212
"2714",112.5715,26.9016,"2018",75.86734
"2715",112.573,37.9103,"2013",82.500022
"2716",112.573,37.9103,"2014",63.193872
"2717",112.573,37.9103,"2015",70.530627
"2718",112.573,37.9103,"2016",35.7219362
"2719",112.573,37.9103,"2018",30.1966118
"2720",112.5814,22.5862,"2013",97.142865
"2721",112.5814,22.5862,"2014",181.44
"2722",112.5814,22.5862,"2015",180.7
"2723",112.5814,22.5862,"2016",149.55
"2724",112.5814,22.5862,"2017",143.77
"2725",112.5814,22.5862,"2018",134.61
"2726",112.606,26.8942,"2015",79.00001
"2727",112.606,26.8942,"2016",72.50002
"2728",112.606,26.8942,"2017",77.0408
"2729",112.6186,26.9188,"2015",79.74493
"2730",112.6186,26.9188,"2016",70.663285
"2731",112.6186,26.9188,"2017",74.938776
"2732",112.6186,26.9188,"2018",73.260218
"2733",112.6235,26.8922,"2015",66.234664
"2734",112.6235,26.8922,"2016",68.214275
"2735",112.6235,26.8922,"2017",73.448992
"2736",112.6235,26.8922,"2018",65.020388
"2737",112.6331,26.8617,"2015",78.530584
"2738",112.6331,26.8617,"2016",75.12755
"2739",112.6331,26.8617,"2017",76.897944
"2740",112.6331,26.8617,"2018",75.020408
"2741",112.6642,26.8702,"2015",79.836766
"2742",112.6642,26.8702,"2016",74.77041
"2743",112.6642,26.8702,"2017",79.316334
"2744",112.6642,26.8702,"2018",75.020408
"2745",112.7078,37.6975,"2015",68.92859
"2746",112.7078,37.6975,"2016",78.26528
"2747",112.7078,37.6975,"2017",102.0917
"2748",112.7078,37.6975,"2018",91.571396
"2749",112.7258,37.6832,"2016",31.98981
"2750",112.7258,37.6832,"2017",105.377656
"2751",112.7258,37.6832,"2018",97.841854
"2752",112.7262,37.6829,"2015",69.74494
"2753",112.7262,37.6829,"2018",97.841854
"2754",112.7304,37.7049,"2015",72.80614
"2755",112.7304,37.7049,"2016",80.66329
"2756",112.7304,37.7049,"2017",100.6121
"2757",112.7304,37.7049,"2018",93.607143
"2758",112.7327,38.4234,"2015",79.326496
"2759",112.7327,38.4234,"2016",79.56629
"2760",112.7327,38.4234,"2017",90.86732
"2761",112.7327,38.4234,"2018",88.428564
"2762",112.7391,38.4568,"2015",62.418368
"2763",112.7391,38.4568,"2016",81.30104
"2764",112.7391,38.4568,"2017",99.642832
"2765",112.7391,38.4568,"2018",90.999972
"2766",112.7408,38.4192,"2015",74.000008
"2767",112.7408,38.4192,"2016",70.561245
"2768",112.7408,38.4192,"2017",101.77562
"2769",112.7408,38.4192,"2018",88.428564
"2770",112.755,22.0597,"2013",100.73973
"2771",112.755,22.0597,"2014",147.23
"2772",112.755,22.0597,"2015",156.88
"2773",112.755,22.0597,"2016",163
"2774",112.755,22.0597,"2017",162.45
"2775",112.755,22.0597,"2018",135.13
"2776",112.7591,37.6921,"2015",58.602054
"2777",112.7591,37.6921,"2016",77.88263
"2778",112.7591,37.6921,"2017",99.1733740000001
"2779",112.7591,37.6921,"2018",98.311238
"2780",112.8324,35.4791,"2015",38.193872
"2781",112.8324,35.4791,"2016",70.994915
"2782",112.8324,35.4791,"2017",115.8572
"2783",112.8324,35.4791,"2018",112.12749
"2784",112.844,22.8693,"2013",95.224516
"2785",112.844,22.8693,"2014",101.9695
"2786",112.844,22.8693,"2015",84.71429
"2787",112.844,22.8693,"2016",93.265295
"2788",112.844,22.8693,"2017",95.989798
"2789",112.844,22.8693,"2018",98.489841
"2790",112.8476,35.49,"2015",60.35716
"2791",112.8476,35.49,"2016",66.63262
"2792",112.8476,35.49,"2017",115.28568
"2793",112.8476,35.49,"2018",108.07621
"2794",112.8501,35.5025,"2015",55.999994
"2795",112.8501,35.5025,"2016",68.39281
"2796",112.8501,35.5025,"2017",112.58148
"2797",112.8501,35.5025,"2018",105.465756
"2798",112.8517,35.4908,"2015",39.7959
"2799",112.8517,35.4908,"2016",87.5
"2800",112.8517,35.4908,"2017",110.23482
"2801",112.8517,35.4908,"2018",108.07621
"2802",112.863,23.1886,"2013",88.448972
"2803",112.863,23.1886,"2014",89.306108
"2804",112.863,23.1886,"2015",80.683698
"2805",112.863,23.1886,"2016",97.831775
"2806",112.863,23.1886,"2017",101.489804
"2807",112.863,23.1886,"2018",97.275502
"2808",112.8729,35.4876,"2015",63.051016
"2809",112.8729,35.4876,"2016",66.65813
"2810",112.8729,35.4876,"2017",112.9692
"2811",112.8729,35.4876,"2018",108.67862
"2812",112.885,23.1572,"2013",75.132652
"2813",112.885,23.1572,"2014",89.163276
"2814",112.885,23.1572,"2015",83.235522
"2815",112.885,23.1572,"2016",90.419365
"2816",112.885,23.1572,"2017",101.40848
"2817",112.885,23.1572,"2018",95.362252
"2818",112.888,28.2203,"2013",82.58166
"2819",112.888,28.2203,"2014",71.183686
"2820",112.888,28.2203,"2015",92.102004
"2821",112.888,28.2203,"2016",81.581665
"2822",112.888,28.2203,"2017",85.6734840000001
"2823",112.891,28.1308,"2013",84.061252
"2824",112.891,28.1308,"2014",83.306156
"2825",112.891,28.1308,"2015",88.11224
"2826",112.891,28.1308,"2016",84.87247
"2827",112.891,28.1308,"2017",82.265336
"2828",112.891,28.1308,"2018",85.479608
"2829",112.9039,35.5606,"2015",34.326556
"2830",112.9039,35.5606,"2016",75.89285
"2831",112.9039,35.5606,"2017",112.47958
"2832",112.9039,35.5606,"2018",89.452206
"2833",112.9075,27.9116,"2013",85.265324
"2834",112.9075,27.9116,"2014",73.030628
"2835",112.9075,27.9116,"2015",90.020388
"2836",112.9075,27.9116,"2016",81.47961
"2837",112.9075,27.9116,"2017",83.081668
"2838",112.9075,27.9116,"2018",85.454098
"2839",112.9183,27.8575,"2013",92.826488
"2840",112.9183,27.8575,"2014",73.4694
"2841",112.9183,27.8575,"2015",82.979628
"2842",112.9183,27.8575,"2016",84.54084
"2843",112.9183,27.8575,"2017",79.050988
"2844",112.9183,27.8575,"2018",76.688762
"2845",112.92,27.8169,"2013",71.612272
"2846",112.92,27.8169,"2014",67.081596
"2847",112.92,27.8169,"2015",84.06124
"2848",112.92,27.8169,"2016",81.47961
"2849",112.92,27.8169,"2017",76.367336
"2850",112.92,27.8169,"2018",79.173436
"2851",112.9277,27.84,"2013",70.59186
"2852",112.9277,27.84,"2014",56.744914
"2853",112.9277,27.84,"2015",62.897956
"2854",112.9277,27.84,"2016",57.168395
"2855",112.9277,27.84,"2017",74.816328
"2856",112.9277,27.84,"2018",76.688762
"2857",112.929,22.728,"2013",108.97974
"2858",112.929,22.728,"2014",172.15
"2859",112.929,22.728,"2015",149.22
"2860",112.929,22.728,"2016",137.5
"2861",112.929,22.728,"2017",168.99
"2862",112.929,22.728,"2018",148.45
"2863",112.944,28.1897,"2013",66.102012
"2864",112.944,28.1897,"2014",61.622456
"2865",112.944,28.1897,"2015",90.112224
"2866",112.944,28.1897,"2016",81.63267
"2867",112.944,28.1897,"2017",88.602032
"2868",112.944,28.1897,"2018",84.892878
"2869",112.9555,27.8611,"2013",60.887768
"2870",112.9555,27.8611,"2014",72.663284
"2871",112.9555,27.8611,"2015",85.112264
"2872",112.9555,27.8611,"2016",83.418385
"2873",112.9555,27.8611,"2017",75.71428
"2874",112.9555,27.8611,"2018",85.801034
"2875",112.979,28.2597,"2013",66.255072
"2876",112.979,28.2597,"2014",33.326552
"2877",112.979,28.2597,"2015",87.010208
"2878",112.979,28.2597,"2016",82.397985
"2879",112.979,28.2597,"2017",80.571454
"2880",112.979,28.2597,"2018",82.173482
"2881",112.984,28.1178,"2013",63.204076
"2882",112.984,28.1178,"2014",77.530592
"2883",112.984,28.1178,"2015",77.428552
"2884",112.984,28.1178,"2016",79.71935
"2885",112.984,28.1178,"2017",88.5204
"2886",112.984,28.1178,"2018",86.892841
"2887",112.996,28.3586,"2013",87.071432
"2888",112.996,28.3586,"2014",94.510218
"2889",112.996,28.3586,"2015",80.673466
"2890",112.996,28.3586,"2016",80.12751
"2891",112.996,28.3586,"2017",78.857112
"2892",113.001,28.1944,"2013",57.306152
"2893",113.001,28.1944,"2014",66.612212
"2894",113.001,28.1944,"2015",76.795904
"2895",113.001,28.1944,"2016",83.54595
"2896",113.001,28.1944,"2017",77.336716
"2897",113.001,28.1944,"2018",84.341862
"2898",113.0019,29.3538,"2014",48.938784
"2899",113.0019,29.3538,"2015",85.520406
"2900",113.0019,29.3538,"2016",91.12242
